0	1
1	4
2	5
3	6
4	7
5	8
6	8
7	8
8	8
9	8
10	8
11	8
12	8
13	8
14	9
15	10
16	11
17	12
18	13
19	14
20	15
21	16
22	16
23	18
24	18
25	20
26	20
27	22
28	22
29	24
30	26
31	26
32	28
33	28
34	30
35	30
36	32
37	32
38	33
39	34
40	35
41	36
42	37
43	38
44	39
45	40
46	41
47	42
48	43
49	44
50	45
51	46
52	47
53	48
54	49
55	49
56	50
57	51
58	52
59	52
60	53
61	54
62	55
63	56
64	56
65	57
66	58
67	59
68	59
69	60
70	62
71	62
72	61
73	61
74	61
75	61
76	61
77	61
78	63
79	63
80	63
81	62
82	62
83	62
84	62
85	62
86	64
87	64
88	64
89	64
90	63
91	63
92	63
93	63
94	65
95	65
96	65
97	65
98	65
99	64
100	64
101	64
102	64
103	64
104	64
105	64
106	64
107	64
108	66
109	66
110	66
111	66
112	66
113	66
114	66
115	68
116	68
117	68
118	68
119	68
120	68
121	68
122	70
123	70
124	70
125	70
126	70
127	70
128	70
129	72
130	73
131	74
132	75
133	76
134	77
135	78
136	79
137	80
138	81
139	82
140	83
141	84
142	85
143	86
144	87
145	88
146	89
147	90
148	91
149	92
150	93
151	94
152	95
153	95
154	96
155	97
156	98
157	99
158	100
159	101
160	102
161	102
162	103
163	104
164	105
165	106
166	107
167	107
168	108
169	109
170	110
171	111
172	112
173	113
174	114
175	115
176	115
177	116
178	117
179	118
180	119
181	120
182	121
183	122
184	122
185	123
186	124
187	124
188	125
189	126
190	127
191	128
192	129
193	129
194	130
195	130
196	131
197	132
198	133
199	134
200	135
201	136
202	136
203	136
204	136
205	136
206	136
207	136
208	136
209	138
210	138
211	140
212	140
213	141
214	141
215	142
216	144
217	144
218	145
219	145
220	145
221	145
222	145
223	145
224	145
225	145
226	145
227	147
228	147
229	149
230	149
231	150
232	150
233	151
234	153
235	153
236	154
237	154
238	154
239	154
240	154
241	154
242	154
243	154
244	154
245	156
246	156
247	157
248	157
249	157
250	159
251	160
252	160
253	162
254	162
255	162
256	162
257	162
258	162
259	162
260	162
261	162
262	164
263	164
264	164
265	165
266	165
267	167
268	168
269	168
270	170
271	170
272	170
273	172
274	172
275	174
276	174
277	176
278	176
279	177
280	177
281	179
282	179
283	179
284	178
285	178
286	178
287	178
288	178
289	178
290	180
291	180
292	182
293	182
294	183
295	183
296	185
297	185
298	187
299	187
300	187
301	187
302	187
303	186
304	186
305	186
306	186
307	186
308	188
309	190
310	190
311	190
312	192
313	192
314	194
315	194
316	193
317	193
318	193
319	193
320	193
321	193
322	193
323	193
324	195
325	195
326	197
327	197
328	199
329	199
330	201
331	201
332	201
333	201
334	200
335	200
336	200
337	200
338	201
339	202
340	203
341	203
342	204
343	205
344	206
345	207
346	208
347	209
348	210
349	211
