0	1
1	3
2	5
3	5
4	5
5	6
6	7
7	8
8	9
9	10
10	10
11	10
12	10
13	10
14	10
15	10
16	10
17	12
18	12
19	14
20	15
21	16
22	17
23	18
24	19
25	20
26	21
27	22
28	23
29	24
30	25
31	26
32	27
33	28
34	28
35	30
36	30
37	32
38	34
39	34
40	36
41	36
42	38
43	38
44	40
45	40
46	42
47	42
48	42
49	42
50	41
51	41
52	41
53	41
54	43
55	43
56	43
57	43
58	43
59	42
60	42
61	42
62	43
63	44
64	45
65	46
66	47
67	48
68	49
69	50
70	51
71	51
72	52
73	53
74	54
75	54
76	55
77	56
78	57
79	58
80	58
81	59
82	60
83	61
84	61
85	62
86	63
87	64
88	65
89	66
90	67
91	68
92	69
93	70
94	71
95	72
96	73
97	74
98	75
99	76
100	77
101	78
102	79
103	80
104	82
105	82
106	81
107	81
108	81
109	81
110	81
111	81
112	83
113	83
114	83
115	82
116	82
117	82
118	82
119	82
120	82
121	82
122	82
123	82
124	82
125	82
126	84
127	84
128	84
129	84
130	84
131	84
132	84
133	86
134	86
135	86
136	86
137	86
138	86
139	86
140	88
141	88
142	88
143	88
144	88
145	88
146	88
147	90
148	90
149	90
150	90
151	90
152	90
153	90
154	90
155	92
156	92
157	93
158	93
159	94
160	94
161	96
162	97
163	97
164	99
165	99
166	99
167	99
168	99
169	99
170	99
171	99
172	99
173	101
174	101
175	102
176	102
177	103
178	103
179	105
180	106
181	106
182	108
183	108
184	109
185	110
186	111
187	112
188	113
189	114
190	114
191	115
192	116
193	117
194	118
195	119
196	120
197	121
198	121
199	122
200	123
201	124
202	125
203	125
204	126
205	127
206	128
207	129
208	130
209	131
210	132
211	133
212	133
213	134
214	135
215	136
216	137
217	138
218	139
219	140
220	140
221	141
222	142
223	142
224	143
225	144
226	145
227	146
228	147
229	147
230	148
231	148
232	149
233	150
234	151
235	152
236	153
237	154
238	155
239	156
240	156
241	157
242	158
243	159
244	160
245	161
246	162
247	163
248	164
249	165
250	166
251	167
252	168
253	169
254	170
255	171
256	172
257	173
258	174
259	174
260	175
261	176
262	177
263	177
264	178
265	179
266	180
267	181
268	182
269	182
270	183
271	184
272	185
273	186
274	187
275	188
276	189
277	190
278	191
279	192
280	193
281	194
282	195
283	196
284	197
285	198
286	198
287	199
288	200
289	200
290	201
291	202
292	202
293	202
294	202
295	202
296	202
297	202
298	202
299	204
300	204
301	206
302	206
303	207
304	207
305	209
306	209
307	210
308	210
309	210
310	210
311	210
312	210
313	210
314	210
315	210
316	212
317	212
318	214
319	214
320	214
321	215
322	217
323	217
324	218
325	218
326	218
327	220
328	220
329	222
330	222
331	224
332	224
333	225
334	225
335	227
336	227
337	227
338	226
339	226
340	226
341	226
342	226
343	226
344	228
345	228
346	230
347	230
348	231
349	231
350	233
351	233
352	235
353	235
354	235
355	235
356	235
357	234
358	234
359	234
360	234
361	234
362	236
363	238
364	238
365	238
366	240
367	240
368	242
369	242
370	241
371	241
372	241
373	241
374	241
375	241
376	241
377	241
378	243
379	243
380	245
381	245
382	247
383	247
384	249
385	249
386	249
387	249
388	248
389	248
390	248
391	248
392	248
393	250
394	250
395	252
396	252
397	254
398	254
399	256
400	256
401	258
402	258
403	260
404	260
405	260
406	259
407	259
408	259
409	259
410	259
411	261
412	261
413	261
414	261
415	261
416	261
417	263
418	263
419	263
420	262
421	261
422	261
423	263
424	263
425	263
426	263
427	263
428	262
429	261
430	261
431	260
432	260
433	260
434	260
435	262
436	262
437	262
438	261
439	261
440	261
441	261
442	263
443	263
444	265
445	265
446	267
447	269
448	269
449	271
450	271
451	271
452	273
453	273
454	275
455	275
456	274
457	274
458	274
459	274
460	274
461	274
462	276
463	276
464	275
465	275
466	275
467	274
468	276
469	276
470	276
471	276
472	276
473	276
474	278
475	278
476	278
477	278
478	277
479	277
480	276
481	276
482	276
483	275
484	275
485	275
486	277
487	277
488	277
489	277
490	276
491	276
492	276
493	278
494	279
495	280
496	281
497	281
498	282
499	283
500	284
501	285
502	286
503	287
504	288
505	289
506	290
507	291
508	292
509	293
510	294
511	295
512	296
513	297
514	297
515	298
516	299
517	299
518	300
519	301
520	302
521	303
522	304
523	305
524	305
525	306
526	307
527	308
528	309
529	310
530	311
531	312
532	313
533	314
534	315
535	316
536	317
537	318
538	318
539	319
540	320
541	321
542	321
543	322
544	323
545	324
546	325
547	326
548	327
549	328
550	328
551	329
552	330
553	331
554	332
555	332
556	333
557	333
558	333
559	334
560	335
561	336
562	337
563	338
564	339
565	340
566	341
567	342
568	343
569	344
570	345
571	346
572	347
573	348
574	349
575	349
576	350
577	351
578	351
579	351
580	352
581	353
582	354
583	354
584	355
585	356
586	357
587	358
588	359
589	360
590	361
591	362
592	363
593	364
594	365
595	366
596	367
597	368
598	369
599	370
600	370
601	371
602	372
603	373
604	374
605	375
606	375
607	376
608	377
609	378
610	379
611	380
612	381
613	382
614	383
615	384
616	385
617	386
618	387
619	388
620	389
621	390
622	391
623	392
624	392
625	393
626	394
627	395
628	396
629	396
630	397
631	398
632	399
633	400
634	401
635	402
636	403
637	404
638	405
639	406
640	407
641	408
642	409
643	410
644	411
645	411
646	412
647	413
648	414
649	415
650	415
651	416
652	417
653	418
654	419
655	419
656	420
657	420
658	421
659	421
660	422
661	423
662	424
663	425
664	426
665	427
666	428
667	429
668	430
669	431
670	432
671	433
672	434
673	435
674	436
675	437
676	438
677	439
678	440
679	441
680	442
681	443
682	444
683	445
684	446
685	447
686	448
687	449
688	449
689	450
690	451
691	452
692	453
693	454
694	455
695	456
696	457
697	458
698	458
699	459
700	460
701	461
702	462
703	463
704	464
705	465
706	466
707	466
708	467
709	468
710	469
711	470
712	471
713	472
714	473
715	473
716	474
717	475
718	475
719	475
720	476
721	477
722	478
723	479
724	480
725	480
726	481
727	482
728	483
729	484
730	485
731	486
732	487
733	488
734	489
735	490
736	491
737	492
738	493
739	494
740	495
741	496
742	497
743	498
744	499
745	500
746	501
747	502
748	503
749	504
750	505
751	506
752	507
753	508
754	509
755	509
756	510
757	511
758	512
759	513
760	514
761	515
762	516
763	517
764	518
765	518
766	519
767	520
768	521
769	522
770	523
771	524
772	524
773	526
774	526
775	528
776	530
777	530
778	530
779	532
780	532
781	534
782	534
783	536
784	536
785	536
786	536
787	536
788	535
789	535
790	535
791	537
792	537
793	537
794	536
795	536
796	536
797	536
798	535
799	537
800	537
801	537
802	537
803	537
804	537
805	539
806	539
807	539
808	539
809	539
810	538
811	538
812	538
813	540
814	539
815	539
816	539
817	539
818	541
819	541
820	543
821	543
822	545
823	547
824	547
825	549
826	549
827	551
828	551
829	551
830	553
831	553
832	553
833	553
834	552
835	552
836	552
837	552
838	554
839	554
840	553
841	553
842	553
843	553
844	553
845	552
846	554
847	554
848	556
849	556
850	556
851	556
852	556
853	556
854	556
855	556
856	556
857	556
858	555
859	555
860	557
861	557
862	556
863	556
864	556
865	558
866	560
867	560
868	560
869	560
870	559
871	559
872	559
873	559
874	561
875	561
876	561
877	561
878	561
879	561
880	561
881	561
882	563
883	563
884	563
885	563
886	563
887	563
888	563
889	565
890	565
891	565
892	565
893	567
894	567
895	567
896	567
897	567
898	567
899	567
900	567
901	569
902	569
903	571
904	571
905	572
906	572
907	573
908	575
909	575
910	576
911	576
912	578
913	578
914	577
915	577
916	577
917	577
918	577
919	577
920	579
921	579
922	579
923	579
924	579
925	579
926	579
927	579
928	581
929	581
930	581
931	581
932	583
933	583
934	583
935	583
936	583
937	583
938	583
939	585
940	585
941	585
942	585
943	585
944	585
945	585
946	585
947	587
948	587
949	588
950	588
951	589
952	589
953	591
954	592
955	592
956	594
957	594
958	596
959	596
960	598
961	598
962	598
963	598
964	598
965	597
966	597
967	597
968	597
969	597
970	597
971	597
972	597
973	597
974	599
975	599
976	601
977	601
978	601
979	601
980	601
981	601
982	601
983	603
984	603
985	603
986	603
987	603
988	603
989	603
990	603
991	605
992	605
993	607
994	607
995	608
996	608
997	609
998	611
999	611
1000	612
1001	612
1002	614
1003	614
1004	616
1005	616
1006	616
1007	615
1008	615
1009	615
1010	615
1011	615
1012	615
1013	617
1014	617
1015	617
1016	617
1017	617
1018	617
1019	617
1020	619
1021	619
1022	619
1023	619
1024	619
1025	619
1026	619
1027	621
1028	621
1029	621
1030	621
1031	621
1032	621
1033	621
1034	621
1035	623
1036	623
1037	624
1038	624
1039	625
1040	625
1041	627
1042	628
1043	628
1044	630
1045	630
1046	632
1047	632
1048	632
1049	632
1050	631
1051	631
1052	631
1053	631
1054	633
1055	633
1056	633
1057	633
1058	632
1059	632
1060	632
1061	632
1062	634
1063	634
1064	634
1065	634
1066	634
1067	634
1068	634
1069	636
1070	636
1071	636
1072	636
1073	636
1074	636
1075	636
1076	638
1077	638
1078	638
1079	638
1080	638
1081	638
1082	640
1083	640
1084	640
1085	640
1086	640
1087	640
1088	640
1089	640
1090	642
1091	642
1092	644
1093	644
1094	645
1095	645
1096	646
1097	648
1098	648
1099	649
1100	649
1101	649
1102	649
1103	649
1104	649
1105	649
1106	649
1107	649
1108	651
1109	651
1110	652
1111	652
1112	652
1113	654
1114	654
1115	654
1116	654
1117	654
1118	654
1119	654
1120	654
1121	654
1122	654
1123	654
1124	656
1125	656
1126	658
1127	658
1128	659
1129	659
1130	659
1131	659
1132	659
1133	659
1134	659
1135	659
1136	661
1137	661
1138	661
1139	662
1140	662
1141	664
1142	666
1143	666
1144	666
1145	668
1146	670
1147	670
1148	672
1149	672
1150	671
1151	671
1152	671
1153	671
1154	671
1155	671
1156	671
1157	671
1158	673
1159	675
1160	675
1161	677
1162	677
1163	679
1164	679
1165	679
1166	679
1167	678
1168	678
1169	678
1170	678
1171	680
1172	680
1173	680
1174	679
1175	679
1176	679
1177	679
1178	681
1179	681
1180	681
1181	681
1182	681
1183	680
1184	680
1185	680
1186	680
1187	680
1188	680
1189	680
1190	680
1191	680
1192	682
1193	682
1194	682
1195	682
1196	682
1197	682
1198	684
1199	684
1200	686
1201	686
1202	686
1203	686
1204	686
1205	686
1206	686
1207	688
1208	688
1209	688
1210	688
1211	688
1212	688
1213	688
1214	688
1215	690
1216	690
1217	692
1218	692
1219	693
1220	693
1221	694
1222	696
1223	696
1224	697
1225	697
1226	697
1227	697
1228	697
1229	697
1230	697
1231	697
1232	697
1233	699
1234	699
1235	701
1236	701
1237	702
1238	702
1239	702
1240	702
1241	702
1242	702
1243	702
1244	702
1245	704
1246	704
1247	704
1248	704
1249	705
1250	707
1251	707
1252	707
1253	707
1254	707
1255	707
1256	707
1257	707
1258	707
